Open,High,Low,Close,Adj Close,Volume,Year,Month,Day
110.72000122070312,111.73999786376953,110.5999984741211,110.81999969482422,83.95231628417969,148010200,2009,11,23
111.0,111.19999694824219,110.01000213623047,110.98999786376953,84.08108520507812,138420100,2009,11,24
111.16999816894531,111.5,110.81999969482422,111.37999725341797,84.37651824951172,109564800,2009,11,25
108.4000015258789,110.31999969482422,108.29000091552734,109.56999969482422,83.00537872314453,126001800,2009,11,27
109.4800033569336,110.19999694824219,108.12000274658203,109.94000244140625,83.2856674194336,160874800,2009,11,30
110.91999816894531,111.66000366210938,110.7300033569336,111.30000305175781,84.3159408569336,159613700,2009,12,1
111.27999877929688,112.01000213623047,110.91999816894531,111.25,84.27806091308594,132315100,2009,12,2
111.55000305175781,112.18000030517578,110.29000091552734,110.37999725341797,83.61898040771484,167324900,2009,12,3
111.83999633789062,112.37999725341797,110.04000091552734,111.01000213623047,84.09625244140625,274907800,2009,12,4
110.91000366210938,111.52999877929688,110.48999786376953,110.83999633789062,83.96747589111328,127973800,2009,12,7
110.04000091552734,110.7699966430664,109.2699966430664,109.61000061035156,83.03569793701172,169863700,2009,12,8
109.58000183105469,110.18000030517578,109.0199966430664,110.0199966430664,83.34626007080078,155063400,2009,12,9
110.69999694824219,111.12000274658203,110.44999694824219,110.63999938964844,83.81596374511719,138014600,2009,12,10
111.11000061035156,111.36000061035156,110.61000061035156,111.11000061035156,84.17201232910156,124854000,2009,12,11
111.87000274658203,112.0,111.12999725341797,111.87000274658203,84.74773406982422,107141500,2009,12,14
111.45999908447266,111.91999816894531,111.0,111.3499984741211,84.35382080078125,120408800,2009,12,15
111.80000305175781,112.12999725341797,111.2699966430664,111.5199966430664,84.48258209228516,155358200,2009,12,16
110.72000122070312,110.93000030517578,110.08000183105469,110.18000030517578,83.46748352050781,183390100,2009,12,17
110.19999694824219,110.30000305175781,109.27999877929688,110.20999908447266,83.93968200683594,174591200,2009,12,18
110.76000213623047,111.69999694824219,110.76000213623047,111.33000183105469,84.79273223876953,118039600,2009,12,21
111.56999969482422,111.97000122070312,111.43000030517578,111.7300033569336,85.09737396240234,91707500,2009,12,22
112.0,112.11000061035156,111.5,111.94999694824219,85.26490020751953,111783100,2009,12,23
112.19000244140625,112.5999984741211,112.0,112.4800033569336,85.6686019897461,39677500,2009,12,24
112.9000015258789,112.98999786376953,112.31999969482422,112.72000122070312,85.85138702392578,87508500,2009,12,28
113.01000213623047,113.02999877929688,112.55000305175781,112.55999755859375,85.72952270507812,80572500,2009,12,29
112.2300033569336,112.6500015258789,112.16999816894531,112.5199966430664,85.69905853271484,73138400,2009,12,30
112.7699966430664,112.80000305175781,111.38999938964844,111.44000244140625,84.87649536132812,90637900,2009,12,31
112.37000274658203,113.38999938964844,111.51000213623047,113.33000183105469,86.31600952148438,118944600,2010,1,4
113.26000213623047,113.68000030517578,112.8499984741211,113.62999725341797,86.54446411132812,111579900,2010,1,5
113.5199966430664,113.98999786376953,113.43000030517578,113.70999908447266,86.60538482666016,116074400,2010,1,6
113.5,114.33000183105469,113.18000030517578,114.19000244140625,86.97100067138672,131091100,2010,1,7
113.88999938964844,114.62000274658203,113.66000366210938,114.56999969482422,87.26040649414062,126402800,2010,1,8
115.08000183105469,115.12999725341797,114.23999786376953,114.7300033569336,87.38230895996094,106375700,2010,1,11
113.97000122070312,114.20999908447266,113.22000122070312,113.66000366210938,86.56731414794922,163333500,2010,1,12
113.94999694824219,114.94000244140625,113.37000274658203,114.62000274658203,87.29850006103516,161822000,2010,1,13
114.48999786376953,115.13999938964844,114.41999816894531,114.93000030517578,87.53457641601562,115718800,2010,1,14
114.7300033569336,114.83999633789062,113.19999694824219,113.63999938964844,86.5521011352539,212283100,2010,1,15
113.62000274658203,115.12999725341797,113.58999633789062,115.05999755859375,87.63362121582031,139172700,2010,1,19
114.27999877929688,114.44999694824219,112.9800033569336,113.88999938964844,86.74251556396484,216490200,2010,1,20
113.91999816894531,114.2699966430664,111.55999755859375,111.69999694824219,85.07449340820312,344859600,2010,1,21
111.19999694824219,111.73999786376953,109.08999633789062,109.20999908447266,83.17802429199219,345942400,2010,1,22
110.20999908447266,110.41000366210938,109.41000366210938,109.7699966430664,83.60457611083984,186937500,2010,1,25
109.33999633789062,110.47000122070312,109.04000091552734,109.30999755859375,83.25421142578125,211168800,2010,1,26
109.16999816894531,110.08000183105469,108.33000183105469,109.83000183105469,83.65028381347656,271863600,2010,1,27
110.19000244140625,110.25,107.91000366210938,108.56999969482422,82.69061279296875,316104000,2010,1,28
109.04000091552734,109.80000305175781,107.22000122070312,107.38999938964844,81.79186248779297,310677600,2010,1,29
108.1500015258789,109.06999969482422,107.5,109.05999755859375,83.06379699707031,187865000,2010,2,1
109.26000213623047,110.58999633789062,108.87999725341797,110.37999725341797,84.06916809082031,216327900,2010,2,2
109.87999725341797,110.4800033569336,109.51000213623047,109.83000183105469,83.65028381347656,172730700,2010,2,3
108.9800033569336,109.02999877929688,106.41999816894531,106.44000244140625,81.06835174560547,356715700,2010,2,4
106.55999755859375,106.87999725341797,104.58000183105469,106.66000366210938,81.23588562011719,493585800,2010,2,5
106.73999786376953,107.33000183105469,105.80999755859375,105.88999938964844,80.64942932128906,224166900,2010,2,8
107.12999725341797,108.1500015258789,106.2699966430664,107.22000122070312,81.66239929199219,337820500,2010,2,9
107.05000305175781,107.5999984741211,106.11000061035156,107.01000213623047,81.50244903564453,240511500,2010,2,10
106.87000274658203,108.25,106.25,108.12999725341797,82.35547637939453,223591600,2010,2,11
106.98999786376953,108.0999984741211,106.51000213623047,108.04000091552734,82.28694152832031,304622100,2010,2,12
108.86000061035156,109.8499984741211,107.81999969482422,109.73999786376953,83.58171081542969,159317500,2010,2,16
110.2699966430664,110.41000366210938,109.73999786376953,110.26000213623047,83.97774505615234,168845100,2010,2,17
110.08000183105469,111.13999938964844,110.04000091552734,110.91000366210938,84.47283935546875,193708600,2010,2,18
110.62000274658203,111.56999969482422,110.36000061035156,111.13999938964844,84.64801025390625,222684900,2010,2,19
111.55000305175781,111.58000183105469,110.83000183105469,111.16000366210938,84.66323852539062,132346900,2010,2,22
110.86000061035156,111.19999694824219,109.5199966430664,109.80999755859375,83.6350326538086,207497000,2010,2,23
110.13999938964844,111.0,109.86000061035156,110.81999969482422,84.40428161621094,176350700,2010,2,24
109.23999786376953,110.75,108.94000244140625,110.66999816894531,84.29004669189453,259634700,2010,2,25
110.7699966430664,111.12000274658203,110.11000061035156,110.73999786376953,84.3433609008789,173589300,2010,2,26
111.19999694824219,112.0,111.16999816894531,111.88999938964844,85.21923828125,147709700,2010,3,1
112.37000274658203,112.73999786376953,112.0,112.19999694824219,85.45536804199219,160992400,2010,3,2
112.48999786376953,112.97000122070312,112.0199966430664,112.30000305175781,85.531494140625,150785000,2010,3,3
112.44999694824219,112.80000305175781,112.02999877929688,112.63999938964844,85.79047393798828,135770400,2010,3,4
113.37000274658203,114.33999633789062,113.0999984741211,114.25,87.01669311523438,176118800,2010,3,5
114.26000213623047,114.5199966430664,114.06999969482422,114.2699966430664,87.03191375732422,114631200,2010,3,8
113.93000030517578,114.98999786376953,113.87000274658203,114.45999908447266,87.17662048339844,154556700,2010,3,9
114.51000213623047,115.27999877929688,114.41000366210938,114.97000122070312,87.56507110595703,186088800,2010,3,10
114.69999694824219,115.4800033569336,114.3499984741211,115.44999694824219,87.9306640625,160791100,2010,3,11
115.94999694824219,115.97000122070312,115.13999938964844,115.45999908447266,87.93827819824219,162074800,2010,3,12
115.26000213623047,115.56999969482422,114.5999984741211,115.48999786376953,87.96111297607422,146816800,2010,3,15
115.80999755859375,116.5199966430664,115.48999786376953,116.41000366210938,88.66183471679688,168673000,2010,3,16
116.76000213623047,117.4800033569336,116.41999816894531,117.0999984741211,89.18734741210938,177468100,2010,3,17
117.11000061035156,117.2699966430664,116.56999969482422,117.04000091552734,89.1416244506836,196509100,2010,3,18
115.97000122070312,117.29000091552734,115.5199966430664,115.97000122070312,88.6904296875,226641100,2010,3,19
115.30999755859375,116.80000305175781,115.23999786376953,116.58999633789062,89.1645736694336,184477800,2010,3,22
116.76000213623047,117.51000213623047,116.37999725341797,117.41000366210938,89.79173278808594,182941600,2010,3,23
116.97000122070312,117.43000030517578,115.58000183105469,116.83999633789062,89.35576629638672,196072600,2010,3,24
117.62999725341797,118.16999816894531,116.51000213623047,116.6500015258789,89.21050262451172,223396300,2010,3,25
116.87000274658203,117.41999816894531,116.12000274658203,116.58000183105469,89.15694427490234,205808500,2010,3,26
117.16999816894531,117.52999877929688,116.69000244140625,117.31999969482422,89.72286224365234,134513500,2010,3,29
117.45999908447266,117.83000183105469,116.91000366210938,117.4000015258789,89.78401947021484,145772500,2010,3,30
116.94999694824219,117.5199966430664,116.61000061035156,117.0,89.4781494140625,161078700,2010,3,31
117.80000305175781,118.25,117.0999984741211,117.80000305175781,90.08995819091797,161215200,2010,4,1
118.25,118.83999633789062,117.91999816894531,118.76000213623047,90.82418823242188,105847600,2010,4,5
118.41999816894531,119.25,118.29000091552734,119.04000091552734,91.03828430175781,110384200,2010,4,6
118.80000305175781,119.36000061035156,117.80999755859375,118.36000061035156,90.51823425292969,184576300,2010,4,7
117.94999694824219,118.97000122070312,117.5999984741211,118.7699966430664,90.831787109375,158704000,2010,4,8
119.0199966430664,119.5999984741211,118.80000305175781,119.55000305175781,91.42829895019531,133006500,2010,4,9
119.69999694824219,120.05000305175781,119.55999755859375,119.73999786376953,91.5736312866211,110279000,2010,4,12
119.62000274658203,120.04000091552734,119.0,119.83000183105469,91.64244842529297,125043600,2010,4,13
120.2699966430664,121.19000244140625,120.08000183105469,121.19000244140625,92.68256378173828,161609000,2010,4,14
120.98999786376953,121.56999969482422,120.94999694824219,121.29000091552734,92.759033203125,144615300,2010,4,15
120.86000061035156,121.29000091552734,118.75,119.36000061035156,91.28300476074219,366786700,2010,4,16
119.01000213623047,119.93000030517578,118.47000122070312,119.80999755859375,91.62715911865234,217947800,2010,4,19
120.55999755859375,120.9800033569336,119.87000274658203,120.87999725341797,92.44544219970703,157708000,2010,4,20
120.94999694824219,121.2300033569336,119.98999786376953,120.66000366210938,92.2771987915039,192910100,2010,4,21
119.80999755859375,121.16999816894531,119.12000274658203,121.0199966430664,92.5525131225586,115360300,2010,4,22
120.94000244140625,121.86000061035156,120.62999725341797,121.80999755859375,93.15669250488281,177335500,2010,4,23
121.8499984741211,122.12000274658203,121.2300033569336,121.3499984741211,92.80490112304688,143457300,2010,4,26
120.6500015258789,121.33999633789062,118.25,118.4800033569336,90.60999298095703,355853300,2010,4,27
119.05000305175781,119.68000030517578,118.2699966430664,119.37999725341797,91.29830932617188,300674100,2010,4,28
120.0999984741211,121.11000061035156,120.06999969482422,120.86000061035156,92.4301986694336,193775000,2010,4,29
120.87999725341797,121.01000213623047,118.77999877929688,118.80999755859375,90.86238098144531,270000900,2010,4,30
119.37999725341797,120.68000030517578,119.19999694824219,120.3499984741211,92.0401382446289,182747900,2010,5,3
119.01000213623047,119.02999877929688,116.91999816894531,117.5199966430664,89.87581634521484,360353400,2010,5,4
116.55999755859375,117.80000305175781,115.97000122070312,116.81999969482422,89.34051513671875,328973200,2010,5,5
116.26000213623047,117.0,105.0,112.94000244140625,86.37318420410156,647356600,2010,5,6
112.63999938964844,113.7699966430664,109.41000366210938,111.26000213623047,85.08836364746094,637558800,2010,5,7
115.80999755859375,116.6500015258789,114.91000366210938,116.16000366210938,88.83570861816406,396159600,2010,5,10
115.06999969482422,117.36000061035156,114.91000366210938,115.83000183105469,88.58338928222656,317849800,2010,5,11
116.29000091552734,117.62000274658203,116.08999633789062,117.44999694824219,89.82229614257812,235607100,2010,5,12
117.12999725341797,117.68000030517578,115.88999938964844,115.98999786376953,88.70573425292969,234452500,2010,5,13
115.12000274658203,115.33000183105469,112.87000274658203,113.88999938964844,87.09972381591797,345601400,2010,5,14
114.19999694824219,114.5199966430664,111.7699966430664,113.94999694824219,87.1456069946289,325739800,2010,5,17
114.87999725341797,115.22000122070312,112.02999877929688,112.4000015258789,85.9602279663086,360556800,2010,5,18
111.7699966430664,112.7699966430664,110.36000061035156,111.76000213623047,85.47075653076172,394742700,2010,5,19
109.37999725341797,109.88999938964844,107.47000122070312,107.54000091552734,82.243408203125,530418300,2010,5,20
105.91000366210938,109.37999725341797,105.36000061035156,109.11000061035156,83.4441146850586,500909400,2010,5,21
108.5199966430664,109.38999938964844,107.61000061035156,107.70999908447266,82.37340545654297,269823000,2010,5,24
105.11000061035156,107.87000274658203,104.37999725341797,107.81999969482422,82.4575424194336,396505200,2010,5,25
108.4800033569336,109.47000122070312,106.8499984741211,107.16999816894531,81.96047973632812,349719300,2010,5,26
109.19000244140625,110.80000305175781,108.77999877929688,110.76000213623047,84.70597839355469,300870500,2010,5,27
110.63999938964844,110.72000122070312,108.8499984741211,109.37000274658203,83.64297485351562,297933500,2010,5,28
108.3499984741211,109.94999694824219,107.37000274658203,107.52999877929688,82.23577880859375,277909400,2010,6,1
108.08000183105469,110.33999633789062,107.51000213623047,110.33000183105469,84.37713623046875,240243700,2010,6,2
110.6500015258789,111.05999755859375,109.58000183105469,110.70999908447266,84.66773986816406,226618300,2010,6,3
108.61000061035156,109.33000183105469,106.45999908447266,106.81999969482422,81.69278717041016,398475600,2010,6,4
107.19999694824219,107.61000061035156,105.41000366210938,105.48999786376953,80.6756591796875,264609100,2010,6,7
105.56999969482422,106.83000183105469,104.6500015258789,106.62000274658203,81.53984069824219,357774300,2010,6,8
107.23999786376953,108.27999877929688,105.5999984741211,106.05000305175781,81.1039047241211,268023300,2010,6,9
107.86000061035156,109.27999877929688,106.04000091552734,109.1500015258789,83.47469329833984,317890600,2010,6,10
108.19000244140625,109.75,108.12000274658203,109.68000030517578,83.88004302978516,214128200,2010,6,11
110.5199966430664,111.12000274658203,109.4000015258789,109.51000213623047,83.75000762939453,207196100,2010,6,14
110.27999877929688,112.0999984741211,110.08999633789062,112.0,85.654296875,238268700,2010,6,15
111.41999816894531,112.41999816894531,111.19999694824219,111.95999908447266,85.62371063232422,216374000,2010,6,16
112.27999877929688,112.33000183105469,111.05000305175781,112.13999938964844,85.76136016845703,263185800,2010,6,17
111.83000183105469,112.12999725341797,111.37000274658203,111.7300033569336,85.8543472290039,174006600,2010,6,18
113.12000274658203,113.19999694824219,110.79000091552734,111.41000366210938,85.60844421386719,213140700,2010,6,21
111.41000366210938,111.9000015258789,109.41000366210938,109.56999969482422,84.19458770751953,239355400,2010,6,22
109.63999938964844,110.02999877929688,108.4800033569336,109.2300033569336,83.9333267211914,254639900,2010,6,23
108.69000244140625,108.83000183105469,107.13999938964844,107.41999816894531,82.54251861572266,268523600,2010,6,24
107.73999786376953,108.41999816894531,106.7699966430664,107.87000274658203,82.8882827758789,238726500,2010,6,25
108.02999877929688,108.31999969482422,107.13999938964844,107.52999877929688,82.62702178955078,169218600,2010,6,28
106.0199966430664,107.51000213623047,103.55000305175781,104.20999908447266,80.0759048461914,373649500,2010,6,29
103.91999816894531,104.87999725341797,102.87999725341797,103.22000122070312,79.31517028808594,284101700,2010,6,30
103.1500015258789,103.48999786376953,101.12999725341797,102.76000213623047,78.96170806884766,382924800,2010,7,1
103.11000061035156,103.41999816894531,101.62000274658203,102.19999694824219,78.53140258789062,233385200,2010,7,2
103.63999938964844,104.37000274658203,101.87999725341797,102.87000274658203,79.04625701904297,256935300,2010,7,6
103.12999725341797,106.23999786376953,103.0199966430664,106.11000061035156,81.53590393066406,253769400,2010,7,7
107.0,107.27999877929688,105.91000366210938,107.16000366210938,82.34268188476562,210842100,2010,7,8
107.12999725341797,107.97000122070312,106.93000030517578,107.95999908447266,82.95742797851562,144999900,2010,7,9
107.5999984741211,108.23999786376953,107.1500015258789,108.02999877929688,83.01123046875,131283600,2010,7,12
109.1500015258789,110.08999633789062,108.93000030517578,109.66000366210938,84.26374053955078,213025900,2010,7,13
109.30999755859375,110.08000183105469,108.86000061035156,109.6500015258789,84.25605010986328,184426800,2010,7,14
109.61000061035156,110.05999755859375,108.16999816894531,109.68000030517578,84.27914428710938,232337900,2010,7,15
109.08999633789062,109.20999908447266,106.44999694824219,106.66000366210938,81.95852661132812,282693400,2010,7,16
107.05000305175781,107.62999725341797,106.22000122070312,107.29000091552734,82.44258880615234,186709000,2010,7,19
105.87000274658203,108.55999755859375,105.81999969482422,108.4800033569336,83.35701751708984,258162400,2010,7,20
109.04000091552734,109.06999969482422,106.62999725341797,107.06999969482422,82.27357482910156,264527000,2010,7,21
108.33999633789062,109.94000244140625,108.33000183105469,109.45999908447266,84.11006927490234,274781300,2010,7,22
109.23999786376953,110.56999969482422,108.93000030517578,110.41000366210938,84.84001922607422,222020800,2010,7,23
110.5999984741211,111.66999816894531,110.29000091552734,111.55999755859375,85.72370910644531,184445700,2010,7,26
112.16999816894531,112.29000091552734,111.11000061035156,111.55000305175781,85.71602630615234,204855600,2010,7,27
111.31999969482422,111.66000366210938,110.45999908447266,110.83000183105469,85.16278839111328,163056200,2010,7,28
111.5199966430664,111.81999969482422,109.41000366210938,110.29000091552734,84.74784088134766,220149100,2010,7,29
109.16999816894531,110.86000061035156,108.9800033569336,110.2699966430664,84.73246765136719,220070600,2010,7,30
111.98999786376953,112.94000244140625,111.54000091552734,112.76000213623047,86.64581298828125,188263200,2010,8,2
112.4800033569336,112.7699966430664,111.8499984741211,112.22000122070312,86.23085021972656,146657300,2010,8,3
112.52999877929688,113.11000061035156,112.16000366210938,112.97000122070312,86.80719757080078,158171700,2010,8,4
112.25,112.91000366210938,112.08000183105469,112.8499984741211,86.71495819091797,140473800,2010,8,5
111.73999786376953,112.56999969482422,110.91999816894531,112.38999938964844,86.3614730834961,239728300,2010,8,6
112.91999816894531,113.18000030517578,112.31999969482422,112.98999786376953,86.82252502441406,120800400,2010,8,9
112.02999877929688,112.9800033569336,111.37000274658203,112.37999725341797,86.35383605957031,242916300,2010,8,10
110.6500015258789,110.69000244140625,109.12000274658203,109.30000305175781,83.98709869384766,273406900,2010,8,11
107.6500015258789,109.0199966430664,107.5999984741211,108.62999725341797,83.4722671508789,239542600,2010,8,12
108.29000091552734,108.95999908447266,108.18000030517578,108.30999755859375,83.22636413574219,158698500,2010,8,13
107.56999969482422,108.61000061035156,107.18000030517578,108.26000213623047,83.1879653930664,147895300,2010,8,16
109.19000244140625,110.38999938964844,108.87999725341797,109.58999633789062,84.20996856689453,172270300,2010,8,17
109.54000091552734,110.37999725341797,108.91000366210938,109.79000091552734,84.36361694335938,182922100,2010,8,18
109.22000122070312,109.48999786376953,107.43000030517578,107.87999725341797,82.89595794677734,265847600,2010,8,19
107.55999755859375,107.94000244140625,106.75,107.52999877929688,82.62702178955078,209714200,2010,8,20
108.04000091552734,108.56999969482422,107.06999969482422,107.12000274658203,82.31199645996094,163490300,2010,8,23
105.94999694824219,106.38999938964844,104.97000122070312,105.52999877929688,81.09019470214844,280677800,2010,8,24
104.94999694824219,106.33999633789062,104.29000091552734,105.94000244140625,81.40525817871094,272234800,2010,8,25
106.44000244140625,106.58000183105469,104.87999725341797,105.2300033569336,80.85967254638672,224439500,2010,8,26
105.88999938964844,106.97000122070312,104.30999755859375,106.86000061035156,82.11219024658203,272649000,2010,8,27
106.58000183105469,106.91000366210938,105.30000305175781,105.30999755859375,80.921142578125,167238600,2010,8,30
104.91999816894531,105.9800033569336,104.48999786376953,105.30999755859375,80.921142578125,273933100,2010,8,31
106.7300033569336,108.61000061035156,106.66000366210938,108.45999908447266,83.34165954589844,256828100,2010,9,1
108.72000122070312,109.48999786376953,108.48999786376953,109.47000122070312,84.11773681640625,156112200,2010,9,2
110.54000091552734,110.98999786376953,109.94999694824219,110.88999938964844,85.20887756347656,212197300,2010,9,3
110.37000274658203,110.51000213623047,109.55000305175781,109.63999938964844,84.24836730957031,141973700,2010,9,7
109.86000061035156,110.8499984741211,109.80999755859375,110.41000366210938,84.84001922607422,149924400,2010,9,8
111.6500015258789,111.68000030517578,110.62000274658203,110.91999816894531,85.23192596435547,147017900,2010,9,9
111.12000274658203,111.61000061035156,110.87000274658203,111.4800033569336,85.6622314453125,127819000,2010,9,10
112.58000183105469,112.94999694824219,112.12999725341797,112.72000122070312,86.61508178710938,178503500,2010,9,13
112.5,113.29000091552734,112.08000183105469,112.6500015258789,86.56126403808594,209823600,2010,9,14
112.31999969482422,113.20999908447266,111.9800033569336,113.08000183105469,86.89169311523438,168608400,2010,9,15
112.7300033569336,113.12000274658203,112.3499984741211,113.05000305175781,86.86865234375,199962900,2010,9,16
113.04000091552734,113.1500015258789,112.18000030517578,112.48999786376953,86.90108489990234,195836900,2010,9,17
112.87999725341797,114.45999908447266,112.5199966430664,114.20999908447266,88.22980499267578,214555200,2010,9,20
114.30000305175781,114.83999633789062,113.51000213623047,113.9800033569336,88.05215454101562,268389100,2010,9,21
113.80000305175781,114.44000244140625,113.0999984741211,113.41999816894531,87.6195297241211,191322400,2010,9,22
112.48999786376953,113.66999816894531,112.18000030517578,112.5,86.9088134765625,202354300,2010,9,23
113.75,114.9000015258789,113.6500015258789,114.81999969482422,88.70108032226562,209671800,2010,9,24
114.86000061035156,114.98999786376953,114.16000366210938,114.2699966430664,88.27619171142578,128761800,2010,9,27
114.41999816894531,115.04000091552734,113.18000030517578,114.66999816894531,88.5851821899414,209207500,2010,9,28
114.37999725341797,114.91000366210938,114.0199966430664,114.47000122070312,88.43071746826172,179665800,2010,9,29
115.05000305175781,115.79000091552734,113.58999633789062,114.12999725341797,88.16803741455078,287106700,2010,9,30
114.98999786376953,115.12000274658203,113.93000030517578,114.61000061035156,88.538818359375,174638700,2010,10,1
114.37000274658203,114.8499984741211,113.18000030517578,113.75,87.87447357177734,166153200,2010,10,4
114.80000305175781,116.31999969482422,114.66999816894531,116.04000091552734,89.6435546875,229634100,2010,10,5
116.0199966430664,116.33000183105469,115.55999755859375,116.02999877929688,89.63581848144531,148626600,2010,10,6
116.5,116.52999877929688,115.19000244140625,115.88999938964844,89.52765655517578,164860000,2010,10,7
116.05000305175781,116.86000061035156,115.61000061035156,116.54000091552734,90.02983093261719,177760100,2010,10,8
116.72000122070312,116.97000122070312,116.25,116.6500015258789,90.11478424072266,103098300,2010,10,11
116.2699966430664,117.3499984741211,115.6500015258789,117.01000213623047,90.39289093017578,182210000,2010,10,12
117.66000366210938,118.55000305175781,117.37999725341797,117.91999816894531,91.09589385986328,194347200,2010,10,13
117.80999755859375,118.01000213623047,116.72000122070312,117.45999908447266,90.74051666259766,217764300,2010,10,14
118.27999877929688,118.3499984741211,116.76000213623047,117.69999694824219,90.92595672607422,243705000,2010,10,15
117.73999786376953,118.66999816894531,117.30999755859375,118.27999877929688,91.37399291992188,141204800,2010,10,18
117.19000244140625,117.8499984741211,116.0199966430664,116.7300033569336,90.1766128540039,280604700,2010,10,19
116.94000244140625,118.44000244140625,116.87000274658203,117.87000274658203,91.05728149414062,200051800,2010,10,20
118.4000015258789,119.08999633789062,117.20999908447266,118.12999725341797,91.25811767578125,221585500,2010,10,21
118.30999755859375,118.52999877929688,118.0,118.3499984741211,91.4280776977539,108212400,2010,10,22
119.13999938964844,119.76000213623047,118.61000061035156,118.69999694824219,91.69844055175781,151145700,2010,10,25
118.0999984741211,118.83999633789062,117.87000274658203,118.72000122070312,91.71390533447266,158982900,2010,10,26
117.88999938964844,118.51000213623047,117.26000213623047,118.37999725341797,91.45124816894531,190024000,2010,10,27
119.05999755859375,119.11000061035156,117.83000183105469,118.4000015258789,91.46670532226562,168576000,2010,10,28
118.27999877929688,118.72000122070312,118.06999969482422,118.48999786376953,91.53624725341797,144305500,2010,10,29
119.06999969482422,119.75,117.8499984741211,118.52999877929688,91.5671157836914,174074800,2010,11,1
119.41999816894531,119.75,119.0999984741211,119.47000122070312,92.29330444335938,158345900,2010,11,2
119.68000030517578,120.0199966430664,118.44999694824219,119.94999694824219,92.66412353515625,226702800,2010,11,3
121.27999877929688,122.31999969482422,119.97000122070312,122.26000213623047,94.44864654541016,215039400,2010,11,4
122.33999633789062,122.91999816894531,122.18000030517578,122.72000122070312,94.80399322509766,180654100,2010,11,5
122.33999633789062,122.69000244140625,121.94000244140625,122.48999786376953,94.62629699707031,156107100,2010,11,8
122.81999969482422,122.94999694824219,121.12000274658203,121.61000061035156,93.94648742675781,186621600,2010,11,9
121.58000183105469,122.16000366210938,120.66000366210938,122.0999984741211,94.32503509521484,221387400,2010,11,10
121.05000305175781,121.81999969482422,120.68000030517578,121.63999938964844,93.96966552734375,158017600,2010,11,11
120.81999969482422,121.3499984741211,119.6500015258789,120.19999694824219,92.85724639892578,239068800,2010,11,12
120.58000183105469,121.05000305175781,119.9800033569336,120.02999877929688,92.72590637207031,163940800,2010,11,15
119.29000091552734,119.48999786376953,117.58999633789062,118.16000366210938,91.28128814697266,299566200,2010,11,16
118.20999908447266,118.70999908447266,117.86000061035156,118.22000122070312,91.32764434814453,172308900,2010,11,17
119.36000061035156,120.38999938964844,119.3499984741211,119.95999908447266,92.67182159423828,197723700,2010,11,18
119.9000015258789,120.33999633789062,119.25,120.29000091552734,92.9267578125,156852900,2010,11,19
119.69000244140625,120.23999786376953,118.7699966430664,120.19000244140625,92.84951782226562,181361000,2010,11,22
118.7699966430664,119.0199966430664,117.98999786376953,118.44999694824219,91.50531768798828,222309000,2010,11,23
119.19999694824219,120.2300033569336,119.18000030517578,120.19999694824219,92.85724639892578,140046100,2010,11,24
119.16000366210938,119.80999755859375,118.80000305175781,118.80000305175781,91.77569580078125,76007800,2010,11,26
118.5,119.4800033569336,117.73999786376953,119.16000366210938,92.05382537841797,223642300,2010,11,29
117.9800033569336,119.16999816894531,117.80999755859375,118.48999786376953,91.53624725341797,233930700,2010,11,30
120.19999694824219,121.23999786376953,120.19000244140625,121.01000213623047,93.48297119140625,221037200,2010,12,1
121.19999694824219,122.6500015258789,121.12999725341797,122.55999755859375,94.68040466308594,191213600,2010,12,2
122.13999938964844,123.02999877929688,122.11000061035156,122.88999938964844,94.93531036376953,151288900,2010,12,3
122.62999725341797,123.04000091552734,122.5,122.76000213623047,94.83489990234375,103050500,2010,12,6
123.94000244140625,124.01000213623047,122.76000213623047,122.83000183105469,94.88900756835938,206581000,2010,12,7
122.9800033569336,123.37999725341797,122.41000366210938,123.27999877929688,95.23661041259766,138019200,2010,12,8
123.97000122070312,124.0199966430664,123.1500015258789,123.76000213623047,95.60743713378906,123705100,2010,12,9
124.13999938964844,124.5999984741211,123.7300033569336,124.4800033569336,96.16363525390625,117571700,2010,12,10
125.05000305175781,125.19999694824219,124.5199966430664,124.55999755859375,96.2254409790039,133812700,2010,12,13
124.75,125.2300033569336,124.29000091552734,124.66999816894531,96.3104476928711,147249600,2010,12,14
124.44000244140625,124.93000030517578,123.88999938964844,124.0999984741211,95.87007141113281,160823100,2010,12,15
124.18000030517578,124.91000366210938,123.75,124.81999969482422,96.42628479003906,185035200,2010,12,16
124.08000183105469,124.45999908447266,123.81999969482422,124.30000305175781,96.52959442138672,141075300,2010,12,17
124.63999938964844,124.9000015258789,123.9800033569336,124.5999984741211,96.7625732421875,119085500,2010,12,20
124.98999786376953,125.47000122070312,124.87000274658203,125.38999938964844,97.37608337402344,94965500,2010,12,21
125.4800033569336,125.81999969482422,125.41000366210938,125.77999877929688,97.67892456054688,78878100,2010,12,22
125.63999938964844,125.77999877929688,125.29000091552734,125.5999984741211,97.53914642333984,70053700,2010,12,23
125.12999725341797,125.7699966430664,125.04000091552734,125.6500015258789,97.57798767089844,58126000,2010,12,27
125.9000015258789,125.94999694824219,125.5,125.83000183105469,97.7177734375,55309100,2010,12,28
125.9800033569336,126.19999694824219,125.9000015258789,125.91999816894531,97.78765106201172,58033100,2010,12,29
